zipcode,city,state,metro,county,month,1_br_total,2_br_total,3_br_total,4_br_total,5+_br_total,1_br_psqft,2_br_psqft,3_br_psqft,4_br_psqft,5+_br_psqft,avg_house_size
93015,Fillmore,CA,Ventura,Ventura,6,,,443999,,,,,305.0925416,,,1455.292869
93015,Fillmore,CA,Ventura,Ventura,7,,,449900,,,,,298.6557132,,,1506.416854
6238,Coventry,CT,Hartford,Tolland,1,,,249900,,,,,151.5282229,,,1649.197722
6238,Coventry,CT,Hartford,Tolland,2,,,252449.5,,,,,154.6171221,,,1632.739612
6238,Coventry,CT,Hartford,Tolland,3,,,254900,,,,,152.386429,,,1672.721132
6238,Coventry,CT,Hartford,Tolland,4,,,256999.5,,,,,151.0147717,,,1701.816962
6238,Coventry,CT,Hartford,Tolland,5,,,259000,,,,,160.1780415,,,1616.950722
6238,Coventry,CT,Hartford,Tolland,6,,,290700,,,,,162.6655208,,,1787.102753
6238,Coventry,CT,Hartford,Tolland,7,,,289650,,,,,158.5769226,,,1826.558337
48623,Freeland,MI,Saginaw,Saginaw,1,,,178200,,,,,100.9103958,,,1765.923111
48623,Freeland,MI,Saginaw,Saginaw,2,,,180000,,,,,100.7029053,,,1787.436017
48623,Freeland,MI,Saginaw,Saginaw,3,,,178950,,,,,101.3525939,,,1765.618354
48623,Freeland,MI,Saginaw,Saginaw,4,,,183500,,,,,108.8033991,,,1686.528192
48623,Freeland,MI,Saginaw,Saginaw,5,,,177950,,,,,110.4420732,,,1611.251898
48623,Freeland,MI,Saginaw,Saginaw,6,,,179900,,,,,113.9057751,,,1579.375584
48623,Freeland,MI,Saginaw,Saginaw,7,,,189900,,,,,114.4286745,,,1659.549067
48462,Ortonville,MI,Detroit,Oakland,1,,,266973.5,,,,,140.2881619,,,1903.036553
48462,Ortonville,MI,Detroit,Oakland,2,,,279917.5,,,,,135.5323369,,,2065.318922
48462,Ortonville,MI,Detroit,Oakland,3,,,283765,,,,,135.6300303,,,2092.198899
48462,Ortonville,MI,Detroit,Oakland,4,,,304140,,,,,135.6300303,,,2242.423742
48462,Ortonville,MI,Detroit,Oakland,5,,,299900,,,,,149.0582029,,,2011.965756
48462,Ortonville,MI,Detroit,Oakland,6,,,288000,,,,,150.0900901,,,1918.847539
48462,Ortonville,MI,Detroit,Oakland,7,,,279900,,,,,147.5554951,,,1896.913427
80107,Elizabeth,CO,Denver,Elbert,1,,,483000,,,,,229.2609851,,,2106.769278
80107,Elizabeth,CO,Denver,Elbert,2,,,491000,,,,,229.8353356,,,2136.312063
80107,Elizabeth,CO,Denver,Elbert,3,,,478750,,,,,229.2624921,,,2088.217727
80107,Elizabeth,CO,Denver,Elbert,4,,,499000,,,,,244.291426,,,2042.642299
80107,Elizabeth,CO,Denver,Elbert,5,,,487000,,,,,254.4984704,,,1913.567493
80107,Elizabeth,CO,Denver,Elbert,6,,,485000,,,,,253.601213,,,1912.45142
80107,Elizabeth,CO,Denver,Elbert,7,,,495000,,,,,248.1136289,,,1995.053646
93614,Coarsegold,CA,Madera,Madera,1,,,299000,,,,,156.7494095,,,1907.503199
93614,Coarsegold,CA,Madera,Madera,2,,,325900,,,,,162.1468927,,,2009.905923
93614,Coarsegold,CA,Madera,Madera,3,,,317000,,,,,159.5977263,,,1986.243836
93614,Coarsegold,CA,Madera,Madera,4,,,319000,,,,,159.6703297,,,1997.866483
93614,Coarsegold,CA,Madera,Madera,5,,,309000,,,,,159.3139355,,,1939.566674
93614,Coarsegold,CA,Madera,Madera,6,,,295000,,,,,156.718925,,,1882.35084
93614,Coarsegold,CA,Madera,Madera,7,,,289500,,,,,155.2369077,,,1864.891566
6903,Stamford,CT,Stamford,Fairfield,1,,,649000,775000,1150000,,,246.0477256,224.6938265,213.4494575,3824.843297
6903,Stamford,CT,Stamford,Fairfield,2,,,639000,764000,1099500,,,250.4091653,226.9113326,232.3012178,3550.618793
6903,Stamford,CT,Stamford,Fairfield,3,,,687000,755000,1112000,,,258.0996372,228.4517045,233.3700758,3577.194256
6903,Stamford,CT,Stamford,Fairfield,4,,,699000,799000,1099000,,,254.028838,229.8952601,233.7119947,3643.17356
6903,Stamford,CT,Stamford,Fairfield,5,,,680000,799000,1095000,,,254.9335077,235.1535836,217.0655947,3703.233221
6903,Stamford,CT,Stamford,Fairfield,6,,,672000,770000,1085000,,,254.9335077,233.2971211,217.0784686,3644.895435
6903,Stamford,CT,Stamford,Fairfield,7,,,649000,749700,1047000,,,260.1264808,233.2601147,220.2706898,3487.397055
73089,Tuttle,OK,Oklahoma City,Grady,1,,,220000,,,,,111.7254495,,,1969.112686
73089,Tuttle,OK,Oklahoma City,Grady,2,,,215000,,,,,110.0352113,,,1953.92
73089,Tuttle,OK,Oklahoma City,Grady,3,,,220000,,,,,114.5737855,,,1920.16
73089,Tuttle,OK,Oklahoma City,Grady,4,,,229950,,,,,118.1440798,,,1946.352287
73089,Tuttle,OK,Oklahoma City,Grady,5,,,235000,,,,,115.1151631,,,2041.433931
73089,Tuttle,OK,Oklahoma City,Grady,6,,,232499.5,,,,,116.2555935,,,1999.899471
73089,Tuttle,OK,Oklahoma City,Grady,7,,,247450,,,,,122.8087649,,,2014.92133
60020,Fox Lake,IL,Chicago,Lake,1,,,211805,,,,,118.7677908,,,1783.353875
60020,Fox Lake,IL,Chicago,Lake,2,,,220695,,,,,122.2901502,,,1804.683367
60020,Fox Lake,IL,Chicago,Lake,3,,,220695,,,,,122.5642633,,,1800.64722
60020,Fox Lake,IL,Chicago,Lake,4,,,215120,,,,,121.4214286,,,1771.680687
60020,Fox Lake,IL,Chicago,Lake,5,,,211605,,,,,119.064947,,,1777.223316
60020,Fox Lake,IL,Chicago,Lake,6,,,214490,,,,,121.6282506,,,1763.488326
60020,Fox Lake,IL,Chicago,Lake,7,,,216100,,,,,122.0925553,,,1769.968688
3076,Pelham,NH,Manchester,Hillsborough,1,,,449450,,,,,205.8655769,,,2183.220754
3076,Pelham,NH,Manchester,Hillsborough,2,,,449450,,,,,207.355099,,,2167.537727
3076,Pelham,NH,Manchester,Hillsborough,3,,,449000,,,,,195.7831325,,,2293.353846
3076,Pelham,NH,Manchester,Hillsborough,4,,,449000,,,,,203.5583272,,,2205.755992
3076,Pelham,NH,Manchester,Hillsborough,5,,,395700,,,,,204.457735,,,1935.363316
3076,Pelham,NH,Manchester,Hillsborough,6,,,398900,,,,,206.53457,,,1931.395795
3076,Pelham,NH,Manchester,Hillsborough,7,,,421950,,,,,209.682724,,,2012.326013
82930,Evanston,WY,Evanston,Uinta,1,,,166950,,,,,112.91896,,,1478.493958
82930,Evanston,WY,Evanston,Uinta,2,,,166750,,,,,112.91896,,,1476.722776
82930,Evanston,WY,Evanston,Uinta,3,,,179000,,,,,114.1110545,,,1568.647321
82930,Evanston,WY,Evanston,Uinta,4,,,179900,,,,,118.0708661,,,1523.66122
82930,Evanston,WY,Evanston,Uinta,5,,,179900,,,,,120.5948373,,,1491.771987
82930,Evanston,WY,Evanston,Uinta,6,,,179900,,,,,134.7602594,,,1334.963296
82930,Evanston,WY,Evanston,Uinta,7,,,179900,,,,,136.0610061,,,1322.201012
53965,Wisconsin Dells,WI,,Adams,1,,,234000,,,,,,,,
53965,Wisconsin Dells,WI,,Adams,2,,,259900,,,,,,,,
53965,Wisconsin Dells,WI,,Adams,3,,,259000,,,,,,,,
53965,Wisconsin Dells,WI,,Adams,4,,,257950,,,,,,,,
53965,Wisconsin Dells,WI,,Adams,5,,,265400,,,,,,,,
53965,Wisconsin Dells,WI,,Adams,6,,,259000,,,,,,,,
53965,Wisconsin Dells,WI,,Adams,7,,,253400,,,,,,,,
22657,Strasburg,VA,,Shenandoah,1,,,227000,,,,,140.6532663,,,1613.897821
22657,Strasburg,VA,,Shenandoah,2,,,224950,,,,,148.4417989,,,1515.408743
22657,Strasburg,VA,,Shenandoah,3,,,219700,,,,,147.7991747,,,1486.476501
22657,Strasburg,VA,,Shenandoah,4,,,219900,,,,,146.4855662,,,1501.171793
22657,Strasburg,VA,,Shenandoah,5,,,204950,,,,,140.4630815,,,1459.102262
22657,Strasburg,VA,,Shenandoah,6,,,219500,,,,,140.4630815,,,1562.6882
22657,Strasburg,VA,,Shenandoah,7,,,221700,,,,,145.166624,,,1527.210552
68028,Gretna,NE,Omaha,Sarpy,1,,,254400,342159,,,,163.2844868,138.8983071,,2010.697358
68028,Gretna,NE,Omaha,Sarpy,2,,,278500,350421.5,,,,168.9750693,140.4336986,,2071.726424
68028,Gretna,NE,Omaha,Sarpy,3,,,266900,350000,,,,168.1787407,138.4848485,,2057.177155
68028,Gretna,NE,Omaha,Sarpy,4,,,256400,339900,,,,168.9189189,136.7975626,,2001.290696
68028,Gretna,NE,Omaha,Sarpy,5,,,264900,330363,,,,168.3619551,135.9797066,,2001.449034
68028,Gretna,NE,Omaha,Sarpy,6,,,265000,327900,,,,171.563981,138.2390472,,1958.295707
68028,Gretna,NE,Omaha,Sarpy,7,,,277250,324400,,,,170.0486224,135.9990819,,2007.863126
27949,Southern Shores,NC,Kill Devil Hills,Dare,1,,,389000,512000,819500,,,223.9116957,230,243.0826194,2444.886907
27949,Southern Shores,NC,Kill Devil Hills,Dare,2,,,384450,515000,799999,,,220.7890985,230.4785894,244.8045086,2414.548302
27949,Southern Shores,NC,Kill Devil Hills,Dare,3,,,389000,499000,780440,,,208.0346821,229.822628,244.8325018,2409.589612
27949,Southern Shores,NC,Kill Devil Hills,Dare,4,,,394250,510000,779000,,,217.651115,229.1666667,244.8313783,2406.207137
27949,Southern Shores,NC,Kill Devil Hills,Dare,5,,,394250,512500,799000,,,217.949468,227.877041,242.9147099,2449.048587
27949,Southern Shores,NC,Kill Devil Hills,Dare,6,,,382450,520000,792450,,,213.9519949,228.0042918,239.6402158,2458.347206
27949,Southern Shores,NC,Kill Devil Hills,Dare,7,,,399500,525000,779000,,,221.4456188,227.7141808,240.6588992,2448.841
75009,Celina,TX,Dallas-Fort Worth,Collin,1,,,324900,434900,537900,,,152.7447392,143.0535809,133.9781443,3060.677244
75009,Celina,TX,Dallas-Fort Worth,Collin,2,,,326900,414990,458900,,,152.984127,143.401135,130.80219,2846.361396
75009,Celina,TX,Dallas-Fort Worth,Collin,3,,,324900,420900,455064,,,153.6705362,143.7707948,130.4876812,2843.083207
75009,Celina,TX,Dallas-Fort Worth,Collin,4,,,319900,402990,492900,,,153.7420987,143.1860656,132.3744007,2872.912263
75009,Celina,TX,Dallas-Fort Worth,Collin,5,,,325950,399900,470275,,,153.5304292,142.8571429,130.4876812,2842.103987
75009,Celina,TX,Dallas-Fort Worth,Collin,6,,,322186.5,402490,444900,,,154.0404017,143.0078835,127.1196742,2801.961091
75009,Celina,TX,Dallas-Fort Worth,Collin,7,,,325945,396900,452388,,,151.6753175,142.5165888,128.8822123,2814.664339
64089,Smithville,MO,Kansas City,Clay,1,,,218900,266000,,,,148.1643357,,,1477.413569
64089,Smithville,MO,Kansas City,Clay,2,,,216635,264750,,,,141.0746812,,,1535.6051
64089,Smithville,MO,Kansas City,Clay,3,,,216635,275000,,,,139.5348837,,,1552.550833
64089,Smithville,MO,Kansas City,Clay,4,,,217900,279900,,,,140.2461653,,,1553.69667
64089,Smithville,MO,Kansas City,Clay,5,,,218900,300000,,,,145.8333333,,,1501.028571
64089,Smithville,MO,Kansas City,Clay,6,,,224900,312450,,,,152.1791045,,,1477.863868
64089,Smithville,MO,Kansas City,Clay,7,,,227500,302700,,,,151.1581811,,,1505.045895
25405,Martinsburg,WV,Hagerstown,Berkeley,1,,,177850,,,,,124.2953203,,,1430.86642
25405,Martinsburg,WV,Hagerstown,Berkeley,2,,,186200,,,,,123.7870066,,,1504.196645
25405,Martinsburg,WV,Hagerstown,Berkeley,3,,,192500,,,,,121.3423295,,,1586.420837
25405,Martinsburg,WV,Hagerstown,Berkeley,4,,,189000,,,,,119.5374801,,,1581.094063
25405,Martinsburg,WV,Hagerstown,Berkeley,5,,,189500,,,,,114,,,1662.280702
25405,Martinsburg,WV,Hagerstown,Berkeley,6,,,185000,,,,,115.1085049,,,1607.179245
25405,Martinsburg,WV,Hagerstown,Berkeley,7,,,185000,,,,,121.0703244,,,1528.037534
15063,Monongahela,PA,Pittsburgh,Washington,1,,,122500,,,,,91.32720105,,,1341.330935
15063,Monongahela,PA,Pittsburgh,Washington,2,,,117900,,,,,79.58799096,,,1481.379271
15063,Monongahela,PA,Pittsburgh,Washington,3,,,120000,,,,,88.01840096,,,1363.351284
15063,Monongahela,PA,Pittsburgh,Washington,4,,,119900,,,,,78.77792378,,,1522
15063,Monongahela,PA,Pittsburgh,Washington,5,,,119900,,,,,78.77792378,,,1522
15063,Monongahela,PA,Pittsburgh,Washington,6,,,119900,,,,,91.00515464,,,1317.507788
15063,Monongahela,PA,Pittsburgh,Washington,7,,,129900,,,,,100.9714299,,,1286.50253
81230,Gunnison,CO,,Gunnison,1,,,350000,,,,,206.6697022,,,1693.523512
81230,Gunnison,CO,,Gunnison,2,,,391500,,,,,219.6912336,,,1782.046528
81230,Gunnison,CO,,Gunnison,3,,,358000,,,,,218.2672935,,,1640.190769
81230,Gunnison,CO,,Gunnison,4,,,325000,,,,,218.2672935,,,1489
81230,Gunnison,CO,,Gunnison,5,,,330000,,,,,231.1168496,,,1427.849162
81230,Gunnison,CO,,Gunnison,6,,,349900,,,,,233.5643564,,,1498.088173
81230,Gunnison,CO,,Gunnison,7,,,369900,,,,,232.5581395,,,1590.57
33974,Lehigh Acres,FL,Fort Myers,Lee,1,,,175000,,,,,112.4634141,,,1556.0616
33974,Lehigh Acres,FL,Fort Myers,Lee,2,,,178000,,,,,112.8256513,,,1577.655417
33974,Lehigh Acres,FL,Fort Myers,Lee,3,,,175750,,,,,114.2397214,,,1538.431623
33974,Lehigh Acres,FL,Fort Myers,Lee,4,,,178000,,,,,114.1509434,,,1559.338843
33974,Lehigh Acres,FL,Fort Myers,Lee,5,,,179900,,,,,115.8573497,,,1552.77158
33974,Lehigh Acres,FL,Fort Myers,Lee,6,,,179900,,,,,117.1164773,,,1536.077623
33974,Lehigh Acres,FL,Fort Myers,Lee,7,,,179500,,,,,117.556052,,,1526.93117
33190,Cutler Bay,FL,Miami-Fort Lauderdale,Miami-Dade,1,,,230000,,,,,153.7560692,,,1495.87591
33190,Cutler Bay,FL,Miami-Fort Lauderdale,Miami-Dade,2,,,235000,,,,,155.5087829,,,1511.168666
33190,Cutler Bay,FL,Miami-Fort Lauderdale,Miami-Dade,3,,,229000,,,,,155.709571,,,1470.686732
33190,Cutler Bay,FL,Miami-Fort Lauderdale,Miami-Dade,4,,,235900,,,,,156.818292,,,1504.288798
33190,Cutler Bay,FL,Miami-Fort Lauderdale,Miami-Dade,5,,,239811,,,,,158.6037599,,,1512.013335
33190,Cutler Bay,FL,Miami-Fort Lauderdale,Miami-Dade,6,,,237900,,,,,157.613967,,,1509.384
33190,Cutler Bay,FL,Miami-Fort Lauderdale,Miami-Dade,7,,,230000,,,,,157.2374381,,,1462.755962
2571,Wareham,MA,Boston,Plymouth,1,,,299450,,,,,206.4772727,,,1450.280682
2571,Wareham,MA,Boston,Plymouth,2,,,310450,,,,,210.3289623,,,1476.021165
2571,Wareham,MA,Boston,Plymouth,3,,,309900,,,,,212.9166667,,,1455.499022
2571,Wareham,MA,Boston,Plymouth,4,,,334700,,,,,225.8493263,,,1481.961472
2571,Wareham,MA,Boston,Plymouth,5,,,324900,,,,,225.4887218,,,1440.87029
2571,Wareham,MA,Boston,Plymouth,6,,,314700,,,,,223.6704901,,,1406.98042
2571,Wareham,MA,Boston,Plymouth,7,,,302495,,,,,221.1305063,,,1367.947847
82435,Powell,WY,,Park,1,,,280000,,,,,156.0127557,,,1794.725045
82435,Powell,WY,,Park,2,,,285000,,,,,158.4429825,,,1798.754325
82435,Powell,WY,,Park,3,,,277000,,,,,158.0984134,,,1752.073244
82435,Powell,WY,,Park,4,,,272500,,,,,157.6404377,,,1728.617377
82435,Powell,WY,,Park,5,,,279500,,,,,160.253841,,,1744.107962
82435,Powell,WY,,Park,6,,,274000,,,,,161.7476852,,,1693.996422
82435,Powell,WY,,Park,7,,,274000,,,,,160.253841,,,1709.787411
24901,Lewisburg,WV,,Greenbrier,1,,,193500,,,,,,,,
24901,Lewisburg,WV,,Greenbrier,2,,,193500,,,,,,,,
24901,Lewisburg,WV,,Greenbrier,3,,,188200,,,,,,,,
24901,Lewisburg,WV,,Greenbrier,4,,,218000,,,,,,,,
24901,Lewisburg,WV,,Greenbrier,5,,,234000,,,,,,,,
24901,Lewisburg,WV,,Greenbrier,6,,,227000,,,,,,,,
24901,Lewisburg,WV,,Greenbrier,7,,,220000,,,,,,,,
14519,Ontario,NY,Rochester,Wayne,1,,,199900,238700,,,,121.9211066,108.5882478,,1918.898477
14519,Ontario,NY,Rochester,Wayne,2,,,194900,238700,,,,121.858679,106.8353232,,1916.836715
14519,Ontario,NY,Rochester,Wayne,3,,,209900,250945,,,,126.6513057,113.7398125,,1931.806868
14519,Ontario,NY,Rochester,Wayne,4,,,244152.5,253990,,,,131.4987784,117.9236547,,2005.270703
14519,Ontario,NY,Rochester,Wayne,5,,,234900,263990,,,,133.8398245,120.0288184,,1977.235735
14519,Ontario,NY,Rochester,Wayne,6,,,229900,282400,,,,128.6985981,120.5151959,,2064.808603
14519,Ontario,NY,Rochester,Wayne,7,,,212400,262740,,,,126.9299855,116.2628953,,1966.620906
64113,Kansas City,MO,Kansas City,Jackson,1,,,357000,,,,,210.8233732,,,1693.36063
64113,Kansas City,MO,Kansas City,Jackson,2,,,362500,,,,,216.0860521,,,1677.572414
64113,Kansas City,MO,Kansas City,Jackson,3,,,349975,,,,,199.9230379,,,1750.54863
64113,Kansas City,MO,Kansas City,Jackson,4,,,370000,,,,,208.107454,,,1777.927666
64113,Kansas City,MO,Kansas City,Jackson,5,,,374500,,,,,211.0119048,,,1774.781382
64113,Kansas City,MO,Kansas City,Jackson,6,,,395000,,,,,214.9465148,,,1837.666455
64113,Kansas City,MO,Kansas City,Jackson,7,,,395000,,,,,215.952381,,,1829.106946
15137,North Versailles,PA,Pittsburgh,Allegheny,1,,,79800,,,,,70.01178938,,,1139.808034
15137,North Versailles,PA,Pittsburgh,Allegheny,2,,,79850,,,,,70.94430993,,,1125.530717
15137,North Versailles,PA,Pittsburgh,Allegheny,3,,,77450,,,,,70.33227848,,,1101.20135
15137,North Versailles,PA,Pittsburgh,Allegheny,4,,,78000,,,,,70.33227848,,,1109.021372
15137,North Versailles,PA,Pittsburgh,Allegheny,5,,,79900,,,,,70.94430993,,,1126.235495
15137,North Versailles,PA,Pittsburgh,Allegheny,6,,,85500,,,,,73.49803922,,,1163.29634
15137,North Versailles,PA,Pittsburgh,Allegheny,7,,,89000,,,,,72.87985866,,,1221.187879
73068,Noble,OK,Oklahoma City,Cleveland,1,,,139950,,,,,98.71174907,,,1417.764363
73068,Noble,OK,Oklahoma City,Cleveland,2,,,138500,,,,,97.87985866,,,1415
73068,Noble,OK,Oklahoma City,Cleveland,3,,,137700,,,,,99.55367937,,,1383.173388
73068,Noble,OK,Oklahoma City,Cleveland,4,,,141380,,,,,96.35179153,,,1467.331305
73068,Noble,OK,Oklahoma City,Cleveland,5,,,147900,,,,,99.48287007,,,1486.688109
73068,Noble,OK,Oklahoma City,Cleveland,6,,,147500,,,,,100.3244254,,,1470.230199
73068,Noble,OK,Oklahoma City,Cleveland,7,,,147750,,,,,100.6175415,,,1468.431824
11950,Mastic,NY,New York,Suffolk,1,,,207450,,,,,,,,
11950,Mastic,NY,New York,Suffolk,2,,,205900,,,,,,,,
11950,Mastic,NY,New York,Suffolk,3,,,220000,,,,,,,,
11950,Mastic,NY,New York,Suffolk,4,,,215000,,,,,,,,
11950,Mastic,NY,New York,Suffolk,5,,,225000,,,,,,,,
11950,Mastic,NY,New York,Suffolk,6,,,225000,,,,,,,,
11950,Mastic,NY,New York,Suffolk,7,,,225000,,,,,,,,
65708,Monett,MO,,Barry,1,,,149250,,,,,93.30526354,,,1599.588216
65708,Monett,MO,,Barry,2,,,147250,,,,,94.96931363,,,1550.500834
65708,Monett,MO,,Barry,3,,,139900,,,,,87.62638421,,,1596.551099
65708,Monett,MO,,Barry,4,,,139900,,,,,91.26186354,,,1532.951384
65708,Monett,MO,,Barry,5,,,141750,,,,,91.26186354,,,1553.222721
65708,Monett,MO,,Barry,6,,,139950,,,,,89.12682045,,,1570.234406
65708,Monett,MO,,Barry,7,,,139900,,,,,85.40122462,,,1638.149811
45439,Moraine,OH,Dayton,Montgomery,1,,,92500,,,,,84.43661972,,,1095.496247
45439,Moraine,OH,Dayton,Montgomery,2,,,92900,,,,,83.24074074,,,1116.040044
45439,Moraine,OH,Dayton,Montgomery,3,,,92900,,,,,83.24074074,,,1116.040044
45439,Moraine,OH,Dayton,Montgomery,4,,,97000,,,,,86.30925926,,,1123.865514
45439,Moraine,OH,Dayton,Montgomery,5,,,94950,,,,,85.89259259,,,1105.45039
45439,Moraine,OH,Dayton,Montgomery,6,,,100000,,,,,87.47202572,,,1143.222638
45439,Moraine,OH,Dayton,Montgomery,7,,,104950,,,,,91.34615385,,,1148.926316
11778,Rocky Point,NY,New York,Suffolk,1,,,289000,,,,,,,,
11778,Rocky Point,NY,New York,Suffolk,2,,,299495,,,,,,,,
11778,Rocky Point,NY,New York,Suffolk,3,,,279990,,,,,,,,
11778,Rocky Point,NY,New York,Suffolk,4,,,289900,,,,,,,,
11778,Rocky Point,NY,New York,Suffolk,5,,,299499.5,,,,,,,,
11778,Rocky Point,NY,New York,Suffolk,6,,,309900,,,,,,,,
11778,Rocky Point,NY,New York,Suffolk,7,,,309000,,,,,,,,
76302,Wichita Falls,TX,Wichita Falls,Wichita,1,,,126200,,,,,78.49316256,,,1607.783352
76302,Wichita Falls,TX,Wichita Falls,Wichita,2,,,119700,,,,,78.41266446,,,1526.539123
76302,Wichita Falls,TX,Wichita Falls,Wichita,3,,,124900,,,,,80.55555556,,,1550.482759
76302,Wichita Falls,TX,Wichita Falls,Wichita,4,,,109900,,,,,73.11028501,,,1503.208475
76302,Wichita Falls,TX,Wichita Falls,Wichita,5,,,111200,,,,,73.34940673,,,1516.031349
76302,Wichita Falls,TX,Wichita Falls,Wichita,6,,,113700,,,,,73.76395428,,,1541.403265
76302,Wichita Falls,TX,Wichita Falls,Wichita,7,,,124900,,,,,72.85659362,,,1714.326649
32220,Jacksonville,FL,Jacksonville,Duval,1,,,141105,,,,,88.93374976,,,1586.630502
32220,Jacksonville,FL,Jacksonville,Duval,2,,,139900,,,,,89.28571429,,,1566.88
32220,Jacksonville,FL,Jacksonville,Duval,3,,,130000,,,,,88.58178523,,,1467.570332
32220,Jacksonville,FL,Jacksonville,Duval,4,,,125000,,,,,84.71474309,,,1475.540094
32220,Jacksonville,FL,Jacksonville,Duval,5,,,134000,,,,,89.28571429,,,1500.8
32220,Jacksonville,FL,Jacksonville,Duval,6,,,154550,,,,,95.56555863,,,1617.214425
32220,Jacksonville,FL,Jacksonville,Duval,7,,,159950,,,,,99.83186298,,,1602.193881
25428,Inwood,WV,Hagerstown,Berkeley,1,,,189900,,,,,127.7427106,,,1486.581889
25428,Inwood,WV,Hagerstown,Berkeley,2,,,189450,,,,,128.3542977,,,1475.99265
25428,Inwood,WV,Hagerstown,Berkeley,3,,,193450,,,,,130.4286859,,,1483.185993
25428,Inwood,WV,Hagerstown,Berkeley,4,,,199900,,,,,127.1166035,,,1572.57191
25428,Inwood,WV,Hagerstown,Berkeley,5,,,199900,,,,,127.2762346,,,1570.599576
25428,Inwood,WV,Hagerstown,Berkeley,6,,,199900,,,,,127.3652592,,,1569.501772
25428,Inwood,WV,Hagerstown,Berkeley,7,,,195000,,,,,122.5583593,,,1591.078741
33812,Highland City,FL,Lakeland,Polk,1,,,199450,,,,,118.3712197,,,1684.953492
33812,Highland City,FL,Lakeland,Polk,2,,,204900,,,,,118.404908,,,1730.502591
33812,Highland City,FL,Lakeland,Polk,3,,,205000,,,,,119.8469388,,,1710.515113
33812,Highland City,FL,Lakeland,Polk,4,,,224900,,,,,119.7183099,,,1878.576471
33812,Highland City,FL,Lakeland,Polk,5,,,222450,,,,,122.4162668,,,1817.160462
33812,Highland City,FL,Lakeland,Polk,6,,,205000,,,,,123.1762065,,,1664.28246
33812,Highland City,FL,Lakeland,Polk,7,,,218500,,,,,119.1806331,,,1833.351562
63077,Saint Clair,MO,St. Louis,Franklin,1,,,137500,,,,,103.3950617,,,1329.850746
63077,Saint Clair,MO,St. Louis,Franklin,2,,,140000,,,,,105.5,,,1327.014218
63077,Saint Clair,MO,St. Louis,Franklin,3,,,140950,,,,,108.3964812,,,1300.318963
63077,Saint Clair,MO,St. Louis,Franklin,4,,,139900,,,,,106.7443609,,,1310.607875
63077,Saint Clair,MO,St. Louis,Franklin,5,,,142825,,,,,109.4011512,,,1305.516426
63077,Saint Clair,MO,St. Louis,Franklin,6,,,147500,,,,,111.2929624,,,1325.330882
63077,Saint Clair,MO,St. Louis,Franklin,7,,,147000,,,,,111.2929624,,,1320.838235
12953,Malone,NY,Malone,Franklin,1,,,80949.5,,,,,51.13028036,,,1583.200785
12953,Malone,NY,Malone,Franklin,2,,,79900,,,,,51.13028036,,,1562.674788
12953,Malone,NY,Malone,Franklin,3,,,79900,,,,,51.70807453,,,1545.213213
12953,Malone,NY,Malone,Franklin,4,,,83499.5,,,,,52.50405844,,,1590.343727
12953,Malone,NY,Malone,Franklin,5,,,80949.5,,,,,53.18287037,,,1522.097236
12953,Malone,NY,Malone,Franklin,6,,,86900,,,,,55.4797023,,,1566.338614
12953,Malone,NY,Malone,Franklin,7,,,89150,,,,,57.65631994,,,1546.231187
33478,Jupiter,FL,Miami-Fort Lauderdale,Palm Beach,1,,,629894.5,800000,,,,253.1562263,229.6308554,,2986.008761
33478,Jupiter,FL,Miami-Fort Lauderdale,Palm Beach,2,,,625000,795000,,,,255.0691244,230.5067797,,2949.619294
33478,Jupiter,FL,Miami-Fort Lauderdale,Palm Beach,3,,,619000,794997.5,,,,248.3280943,234.8792094,,2938.688935
33478,Jupiter,FL,Miami-Fort Lauderdale,Palm Beach,4,,,598995,794997.5,,,,243.2634731,235.8114953,,2916.828266
33478,Jupiter,FL,Miami-Fort Lauderdale,Palm Beach,5,,,609900,825995,,,,241.4285714,241.0448958,,2976.4699
33478,Jupiter,FL,Miami-Fort Lauderdale,Palm Beach,6,,,629000,771990,,,,254.5164718,235.0359138,,2877.957343
33478,Jupiter,FL,Miami-Fort Lauderdale,Palm Beach,7,,,602000,699000,,,,255.3336603,232.0884146,,2684.741291
15071,North Fayette,PA,Pittsburgh,Allegheny,1,,,226531.5,,,,,126.7204301,,,1787.647815
15071,North Fayette,PA,Pittsburgh,Allegheny,2,,,229000,,,,,133.1701681,,,1719.604348
