zipcode,city,state,metro,county,month,1_br_total,2_br_total,3_br_total,4_br_total,5+_br_total,1_br_psqft,2_br_psqft,3_br_psqft,4_br_psqft,5+_br_psqft,avg_house_size
30228,Hampton,GA,Atlanta,Henry,5,,,1145,,,,,0.724988771,,,1579.334805
30228,Hampton,GA,Atlanta,Henry,6,,,1100,,,,,0.74384461,,,1478.803482
30228,Hampton,GA,Atlanta,Henry,7,,,1100,,,,,0.726851766,,,1513.375975
32824,Orlando,FL,Orlando,Orange,1,,,1555,1720,,,,0.975781859,0.806386419,,1863.283156
32824,Orlando,FL,Orlando,Orange,2,,,1500,1750,,,,0.978527607,0.802919708,,1856.230408
32824,Orlando,FL,Orlando,Orange,3,,,1595,1760,,,,0.956432753,0.815789474,,1912.537249
32824,Orlando,FL,Orlando,Orange,4,,,1550,1800,,,,0.969899666,0.826502732,,1887.977344
32824,Orlando,FL,Orlando,Orange,5,,,1550,1850,,,,0.975117687,0.800996796,,1949.586973
32824,Orlando,FL,Orlando,Orange,6,,,1600,1850,,,,0.970469553,0.794426348,,1988.705411
32824,Orlando,FL,Orlando,Orange,7,,,1600,1800,,,,1.011749347,0.897948028,,1792.994857
95826,Rosemont,CA,Sacramento,Sacramento,1,,,1625,,,,,1.225323349,,,1326.180556
95826,Rosemont,CA,Sacramento,Sacramento,2,,,1592.5,,,,,1.245901639,,,1278.190789
95826,Rosemont,CA,Sacramento,Sacramento,3,,,1625,,,,,1.225271167,,,1326.237035
95826,Rosemont,CA,Sacramento,Sacramento,4,,,1652,,,,,1.204316329,,,1371.732625
95826,Rosemont,CA,Sacramento,Sacramento,5,,,1551.5,,,,,1.274584793,,,1217.259148
95826,Rosemont,CA,Sacramento,Sacramento,6,,,1650,,,,,1.277173913,,,1291.914894
95826,Rosemont,CA,Sacramento,Sacramento,7,,,1695,,,,,1.279816514,,,1324.408602
77498,Sugar Land,TX,Houston,Fort Bend,1,,,1492.5,1875,,,,0.958414576,0.750500334,,2027.796311
77498,Sugar Land,TX,Houston,Fort Bend,2,,,1497.5,1875,,,,0.93192848,0.751048739,,2051.696026
77498,Sugar Land,TX,Houston,Fort Bend,3,,,1450,1800,,,,0.996266165,0.775,,1889.007498
77498,Sugar Land,TX,Houston,Fort Bend,4,,,1500,1812.5,,,,0.958856346,0.767893844,,1962.357968
77498,Sugar Land,TX,Houston,Fort Bend,5,,,1500,1795,,,,0.946117211,0.760745531,,1972.477371
77498,Sugar Land,TX,Houston,Fort Bend,6,,,1550,1850,,,,0.943644393,0.762323271,,2034.679946
77498,Sugar Land,TX,Houston,Fort Bend,7,,,1525,1825,,,,0.96460177,0.758533502,,1993.460818
38116,Memphis,TN,Memphis,Shelby,1,,,847.5,,,,,0.621558339,,,1363.508374
38116,Memphis,TN,Memphis,Shelby,2,,,850,,,,,0.633201943,,,1342.383752
38116,Memphis,TN,Memphis,Shelby,3,,,875,,,,,0.613317757,,,1426.666667
38116,Memphis,TN,Memphis,Shelby,4,,,895,,,,,0.652787579,,,1371.043243
38116,Memphis,TN,Memphis,Shelby,5,,,895,,,,,0.653373262,,,1369.814243
38116,Memphis,TN,Memphis,Shelby,6,,,895,,,,,0.604640061,,,1480.219485
38116,Memphis,TN,Memphis,Shelby,7,,,900,,,,,0.612428109,,,1469.560241
28411,Wilmington,NC,Wilmington,New Hanover,1,,,1350,,,,,0.967741935,,,1395
28411,Wilmington,NC,Wilmington,New Hanover,2,,,1350,,,,,0.995607931,,,1355.95545
28411,Wilmington,NC,Wilmington,New Hanover,3,,,1350,,,,,0.983446933,,,1372.722772
28411,Wilmington,NC,Wilmington,New Hanover,4,,,1385,,,,,1.012461059,,,1367.953846
28411,Wilmington,NC,Wilmington,New Hanover,5,,,1375,,,,,1.034289424,,,1329.415121
28411,Wilmington,NC,Wilmington,New Hanover,6,,,1437.5,,,,,1.044292717,,,1376.529757
28411,Wilmington,NC,Wilmington,New Hanover,7,,,1450,,,,,1.041666667,,,1392
32738,Deltona,FL,Daytona Beach,Volusia,1,,,1200,,,,,0.924124514,,,1298.526316
32738,Deltona,FL,Daytona Beach,Volusia,2,,,1200,,,,,0.828849137,,,1447.790613
32738,Deltona,FL,Daytona Beach,Volusia,3,,,1260,,,,,0.830897247,,,1516.432994
32738,Deltona,FL,Daytona Beach,Volusia,4,,,1270,,,,,0.892203588,,,1423.441934
32738,Deltona,FL,Daytona Beach,Volusia,5,,,1295,,,,,0.887573964,,,1459.033333
32738,Deltona,FL,Daytona Beach,Volusia,6,,,1295,,,,,0.894886364,,,1447.111111
32738,Deltona,FL,Daytona Beach,Volusia,7,,,1285,,,,,0.925499275,,,1388.439769
38134,Memphis,TN,Memphis,Shelby,1,,,1095,,,,,0.741065408,,,1477.602366
38134,Memphis,TN,Memphis,Shelby,2,,,1075,,,,,0.726173803,,,1480.361858
38134,Memphis,TN,Memphis,Shelby,3,,,1095,,,,,0.7247095,,,1510.950249
38134,Memphis,TN,Memphis,Shelby,4,,,1095,,,,,0.725255973,,,1509.811765
38134,Memphis,TN,Memphis,Shelby,5,,,1090,,,,,0.735863672,,,1481.252632
38134,Memphis,TN,Memphis,Shelby,6,,,1097.5,,,,,0.73619198,,,1490.779619
38134,Memphis,TN,Memphis,Shelby,7,,,1100,,,,,0.729360646,,,1508.170213
30134,Douglasville,GA,Atlanta,Douglas,1,,,1095,,,,,0.802533012,,,1364.429854
30134,Douglasville,GA,Atlanta,Douglas,2,,,1077,,,,,0.803212851,,,1340.865
30134,Douglasville,GA,Atlanta,Douglas,3,,,1085,,,,,0.81407563,,,1332.8
30134,Douglasville,GA,Atlanta,Douglas,4,,,1100,,,,,0.814646511,,,1350.278907
30134,Douglasville,GA,Atlanta,Douglas,5,,,1145,,,,,0.863530707,,,1325.951689
30134,Douglasville,GA,Atlanta,Douglas,6,,,1125,,,,,0.855240841,,,1315.418939
30134,Douglasville,GA,Atlanta,Douglas,7,,,1142.5,,,,,0.836010972,,,1366.608859
79423,Lubbock,TX,Lubbock,Lubbock,1,,,1100,,,,,0.821870854,,,1338.409794
79423,Lubbock,TX,Lubbock,Lubbock,2,,,1175,,,,,0.845804196,,,1389.210418
79423,Lubbock,TX,Lubbock,Lubbock,3,,,1200,,,,,0.862520108,,,1391.271912
79423,Lubbock,TX,Lubbock,Lubbock,4,,,1200,,,,,0.870125908,,,1379.110757
79423,Lubbock,TX,Lubbock,Lubbock,5,,,1250,,,,,0.871479427,,,1434.342523
79423,Lubbock,TX,Lubbock,Lubbock,6,,,1250,,,,,0.859329759,,,1454.622031
79423,Lubbock,TX,Lubbock,Lubbock,7,,,1265,,,,,0.867947923,,,1457.460714
28115,Mooresville,NC,Charlotte,Iredell,1,,,1250,,,,,0.836894587,,,1493.617021
28115,Mooresville,NC,Charlotte,Iredell,2,,,1250,,,,,0.824652778,,,1515.789474
28115,Mooresville,NC,Charlotte,Iredell,3,,,1295,,,,,0.828313253,,,1563.418182
28115,Mooresville,NC,Charlotte,Iredell,4,,,1325,,,,,0.81568074,,,1624.410061
28115,Mooresville,NC,Charlotte,Iredell,5,,,1300,,,,,0.769317101,,,1689.81035
28115,Mooresville,NC,Charlotte,Iredell,6,,,1300,,,,,0.85,,,1529.411765
28115,Mooresville,NC,Charlotte,Iredell,7,,,1350,,,,,0.851800696,,,1584.877785
38127,Memphis,TN,Memphis,Shelby,1,,,675,,,,0.582352941,0.591296121,,,1141.56
38127,Memphis,TN,Memphis,Shelby,2,,,670,,,,0.582352941,0.592180907,,,1131.411013
38127,Memphis,TN,Memphis,Shelby,3,,,675,,,,0.574712644,0.590909091,,,1142.307692
38127,Memphis,TN,Memphis,Shelby,4,,,662.5,,,,0.617647059,0.591715976,,,1119.625
38127,Memphis,TN,Memphis,Shelby,5,,,675,,,,0.617647059,0.609458239,,,1107.541021
38127,Memphis,TN,Memphis,Shelby,6,,,682,,,,0.607604885,0.612570356,,,1113.341501
38127,Memphis,TN,Memphis,Shelby,7,,,685,,,,0.612771174,0.616370809,,,1111.344
38671,Southaven,MS,Memphis,DeSoto,1,,,1195,,,,,0.760869565,,,1570.571429
38671,Southaven,MS,Memphis,DeSoto,2,,,1200,,,,,0.751879699,,,1596
38671,Southaven,MS,Memphis,DeSoto,3,,,1195,,,,,0.763160285,,,1565.857165
38671,Southaven,MS,Memphis,DeSoto,4,,,1247.5,,,,,0.77027027,,,1619.561404
38671,Southaven,MS,Memphis,DeSoto,5,,,1245,,,,,0.775014459,,,1606.421642
38671,Southaven,MS,Memphis,DeSoto,6,,,1247.5,,,,,0.762112139,,,1636.898214
38671,Southaven,MS,Memphis,DeSoto,7,,,1100,,,,,0.789265983,,,1393.7
46037,Fishers,IN,Indianapolis,Hamilton,1,,,1495,,,,,0.813469542,,,1837.806977
46037,Fishers,IN,Indianapolis,Hamilton,2,,,1550,,,,,0.794085433,,,1951.931034
46037,Fishers,IN,Indianapolis,Hamilton,3,,,1575,,,,,0.767964893,,,2050.875
46037,Fishers,IN,Indianapolis,Hamilton,4,,,1585,,,,,0.778683644,,,2035.486443
46037,Fishers,IN,Indianapolis,Hamilton,5,,,1645,,,,,0.790433725,,,2081.135897
46037,Fishers,IN,Indianapolis,Hamilton,6,,,1572.5,,,,,0.783869955,,,2006.072551
46037,Fishers,IN,Indianapolis,Hamilton,7,,,1497.5,,,,,0.767927988,,,1950.05264
95926,Chico,CA,Chico,Butte,1,,,1370,,,,,,,,
95926,Chico,CA,Chico,Butte,2,,,1355,,,,,,,,
95926,Chico,CA,Chico,Butte,3,,,1300,,,,,,,,
95926,Chico,CA,Chico,Butte,4,,,1300,,,,,,,,
95926,Chico,CA,Chico,Butte,5,,,1300,,,,,,,,
95926,Chico,CA,Chico,Butte,6,,,1325,,,,,,,,
95926,Chico,CA,Chico,Butte,7,,,1397.5,,,,,,,,
34761,Ocoee,FL,Orlando,Orange,1,,,1609,,,,,0.995575221,,,1616.151111
34761,Ocoee,FL,Orlando,Orange,2,,,1545,,,,,1.003711559,,,1539.286846
34761,Ocoee,FL,Orlando,Orange,3,,,1517,,,,,1.007462687,,,1505.762963
34761,Ocoee,FL,Orlando,Orange,4,,,1565,,,,,1.015126215,,,1541.680214
34761,Ocoee,FL,Orlando,Orange,5,,,1620,,,,,1.046511628,,,1548
34761,Ocoee,FL,Orlando,Orange,6,,,1625,,,,,1.06685633,,,1523.166667
34761,Ocoee,FL,Orlando,Orange,7,,,1625,,,,,1.028686146,,,1579.684928
30019,Dacula,GA,Atlanta,Gwinnett,1,,,1400,1597.5,,,,0.722683421,0.641254008,,2214.218481
30019,Dacula,GA,Atlanta,Gwinnett,2,,,1475,1610,,,,0.751527881,0.639819755,,2239.501026
30019,Dacula,GA,Atlanta,Gwinnett,3,,,1475,1675,,,,0.775665259,0.649086641,,2241.07133
30019,Dacula,GA,Atlanta,Gwinnett,4,,,1470,1675,,,,0.787970287,0.690442747,,2145.766076
30019,Dacula,GA,Atlanta,Gwinnett,5,,,1415,1700,,,,0.802414929,0.650706161,,2187.986577
30019,Dacula,GA,Atlanta,Gwinnett,6,,,1462,1650,,,,0.802071974,0.646626298,,2187.242374
30019,Dacula,GA,Atlanta,Gwinnett,7,,,1525,1650,,,,0.81031458,0.675261122,,2162.742163
30038,Lithonia,GA,Atlanta,Dekalb,1,,,1054,,,,,0.691960262,,,1523.208857
30038,Lithonia,GA,Atlanta,Dekalb,2,,,1045,,,,,0.689935065,,,1514.635294
30038,Lithonia,GA,Atlanta,Dekalb,3,,,1077,,,,,0.699529879,,,1539.60543
30038,Lithonia,GA,Atlanta,Dekalb,4,,,1099.5,,,,,0.715361446,,,1536.985263
30038,Lithonia,GA,Atlanta,Dekalb,5,,,1150,,,,,0.707154742,,,1626.235294
30038,Lithonia,GA,Atlanta,Dekalb,6,,,1175,,,,,0.713690476,,,1646.371977
30038,Lithonia,GA,Atlanta,Dekalb,7,,,1197,,,,,0.748524779,,,1599.145458
89015,Henderson,NV,Las Vegas,Clark,1,,,1187.5,,,,,0.851221246,,,1395.054465
89015,Henderson,NV,Las Vegas,Clark,2,,,1225,,,,,0.888888889,,,1378.125
89015,Henderson,NV,Las Vegas,Clark,3,,,1330,,,,,0.89023612,,,1493.985663
89015,Henderson,NV,Las Vegas,Clark,4,,,1295,,,,,0.9225844,,,1403.665615
89015,Henderson,NV,Las Vegas,Clark,5,,,1295,,,,,0.893103448,,,1450
89015,Henderson,NV,Las Vegas,Clark,6,,,1297.5,,,,,0.915211649,,,1417.704857
89015,Henderson,NV,Las Vegas,Clark,7,,,1350,,,,,0.951683748,,,1418.538462
75028,Flower Mound,TX,Dallas-Fort Worth,Denton,1,,,1800,,,,,1.054131054,,,1707.567568
75028,Flower Mound,TX,Dallas-Fort Worth,Denton,2,,,1800,,,,,1.034883721,,,1739.325843
75028,Flower Mound,TX,Dallas-Fort Worth,Denton,3,,,1849,,,,,1.032135076,,,1791.43219
75028,Flower Mound,TX,Dallas-Fort Worth,Denton,4,,,1849.5,,,,,1.066706994,,,1733.840699
75028,Flower Mound,TX,Dallas-Fort Worth,Denton,5,,,1875,,,,,1.08783008,,,1723.614776
75028,Flower Mound,TX,Dallas-Fort Worth,Denton,6,,,1895,,,,,1.108870968,,,1708.945455
75028,Flower Mound,TX,Dallas-Fort Worth,Denton,7,,,1895,,,,,1.0779076,,,1758.03566
30316,Atlanta,GA,Atlanta,Fulton,1,,,1635.5,,,,1.192307692,1.132930514,,,1443.601333
30316,Atlanta,GA,Atlanta,Fulton,2,,,1536.5,,,,1.395991062,1.1208577,,,1370.825217
30316,Atlanta,GA,Atlanta,Fulton,3,,,1450,,,,1.4375,1.093253968,,,1326.315789
30316,Atlanta,GA,Atlanta,Fulton,4,,,1500,,,,1.371428571,1.12616371,,,1331.955547
30316,Atlanta,GA,Atlanta,Fulton,5,,,1500,,,,1.381147541,1.19670905,,,1253.4375
30316,Atlanta,GA,Atlanta,Fulton,6,,,1590.5,,,,1.256410256,1.19670905,,,1329.061563
30316,Atlanta,GA,Atlanta,Fulton,7,,,1597.5,,,,1.467213115,1.215477693,,,1314.298081
73170,Oklahoma City,OK,Oklahoma City,Oklahoma,1,,,1250,,,,,0.784205927,,,1593.969079
73170,Oklahoma City,OK,Oklahoma City,Oklahoma,2,,,1250,,,,,0.797198132,,,1567.991632
73170,Oklahoma City,OK,Oklahoma City,Oklahoma,3,,,1245,,,,,0.803093397,,,1550.255556
73170,Oklahoma City,OK,Oklahoma City,Oklahoma,4,,,1250,,,,,0.81042988,,,1542.391304
73170,Oklahoma City,OK,Oklahoma City,Oklahoma,5,,,1297.5,,,,,0.843656568,,,1537.948081
73170,Oklahoma City,OK,Oklahoma City,Oklahoma,6,,,1312.5,,,,,0.84450862,,,1554.158204
73170,Oklahoma City,OK,Oklahoma City,Oklahoma,7,,,1300,,,,,0.83998494,,,1547.646795
28451,Leland,NC,Myrtle Beach,Brunswick,1,,,1200,,,,,0.881806931,,,1360.842105
28451,Leland,NC,Myrtle Beach,Brunswick,2,,,1200,,,,,0.901408451,,,1331.25
28451,Leland,NC,Myrtle Beach,Brunswick,3,,,1200,,,,,0.911347518,,,1316.731518
28451,Leland,NC,Myrtle Beach,Brunswick,4,,,1250,,,,,0.921515673,,,1356.460922
28451,Leland,NC,Myrtle Beach,Brunswick,5,,,1250,,,,,0.923432226,,,1353.645633
28451,Leland,NC,Myrtle Beach,Brunswick,6,,,1297.5,,,,,0.956203898,,,1356.928165
28451,Leland,NC,Myrtle Beach,Brunswick,7,,,1284.5,,,,,0.939985539,,,1366.510385
91320,Thousand Oaks,CA,Ventura,Ventura,1,,,2900,,,,,,,,
91320,Thousand Oaks,CA,Ventura,Ventura,2,,,3000,,,,,,,,
91320,Thousand Oaks,CA,Ventura,Ventura,3,,,3000,,,,,,,,
91320,Thousand Oaks,CA,Ventura,Ventura,4,,,3125,,,,,,,,
91320,Thousand Oaks,CA,Ventura,Ventura,5,,,2937.5,,,,,,,,
91320,Thousand Oaks,CA,Ventura,Ventura,6,,,3100,,,,,,,,
91320,Thousand Oaks,CA,Ventura,Ventura,7,,,3100,,,,,,,,
30152,Kennesaw,GA,Atlanta,Cobb,1,,,1395,,,,,0.914375406,,,1525.631585
30152,Kennesaw,GA,Atlanta,Cobb,2,,,1449,,,,,0.911149228,,,1590.299322
30152,Kennesaw,GA,Atlanta,Cobb,3,,,1460,,,,,0.946552646,,,1542.4393
30152,Kennesaw,GA,Atlanta,Cobb,4,,,1505,,,,,0.942028986,,,1597.615385
30152,Kennesaw,GA,Atlanta,Cobb,5,,,1500,,,,,0.95623435,,,1568.653124
30152,Kennesaw,GA,Atlanta,Cobb,6,,,1534,,,,,0.929845072,,,1649.737195
30152,Kennesaw,GA,Atlanta,Cobb,7,,,1520,,,,,0.940111421,,,1616.82963
92395,Victorville,CA,Riverside,San Bernardino,1,,,1300,,,,,0.799681106,,,1625.648011
92395,Victorville,CA,Riverside,San Bernardino,2,,,1300,,,,,0.824175824,,,1577.333333
92395,Victorville,CA,Riverside,San Bernardino,3,,,1300,,,,,0.828384798,,,1569.318996
92395,Victorville,CA,Riverside,San Bernardino,4,,,1325,,,,,0.817757009,,,1620.285714
92395,Victorville,CA,Riverside,San Bernardino,5,,,1400,,,,,0.817438692,,,1712.666667
92395,Victorville,CA,Riverside,San Bernardino,6,,,1300,,,,,0.858862338,,,1513.630232
92395,Victorville,CA,Riverside,San Bernardino,7,,,1350,,,,,0.851516764,,,1585.40625
80126,Highlands Ranch,CO,Denver,Douglas,1,,,2167.5,,,,,1.362816378,,,1590.456378
80126,Highlands Ranch,CO,Denver,Douglas,2,,,2197.5,,,,,1.394304041,,,1576.055104
80126,Highlands Ranch,CO,Denver,Douglas,3,,,2200,,,,,1.390248312,,,1582.451122
80126,Highlands Ranch,CO,Denver,Douglas,4,,,2200,,,,,1.361911988,,,1615.376045
80126,Highlands Ranch,CO,Denver,Douglas,5,,,2332,,,,,1.37317043,,,1698.259698
80126,Highlands Ranch,CO,Denver,Douglas,6,,,2385,,,,,1.38183647,,,1725.963999
80126,Highlands Ranch,CO,Denver,Douglas,7,,,2300,,,,,1.362405089,,,1688.190993
28208,Charlotte,NC,Charlotte,Mecklenburg,1,,,1100,,,1.454545455,1.10330993,0.90266876,,,1218.608696
28208,Charlotte,NC,Charlotte,Mecklenburg,2,,,1145,,,1.499330656,1.119749777,0.923153693,,,1240.313514
28208,Charlotte,NC,Charlotte,Mecklenburg,3,,,1100,,,1.492053459,1.131367292,0.963391137,,,1141.8
28208,Charlotte,NC,Charlotte,Mecklenburg,4,,,1100,,,1.678657074,1.228615275,1.035502959,,,1062.285714
28208,Charlotte,NC,Charlotte,Mecklenburg,5,,,1150,,,1.700680272,1.340035746,0.93501178,,,1229.931029
28208,Charlotte,NC,Charlotte,Mecklenburg,6,,,1095,,,1.70249017,1.349557522,0.895061728,,,1223.37931
28208,Charlotte,NC,Charlotte,Mecklenburg,7,,,1100,,,1.735026903,1.388660641,0.942043815,,,1167.673926
80524,Fort Collins,CO,Fort Collins,Larimer,1,,,1795,,,,,1.154535783,,,1554.737434
80524,Fort Collins,CO,Fort Collins,Larimer,2,,,1795,,,,,1.160766106,,,1546.3925
80524,Fort Collins,CO,Fort Collins,Larimer,3,,,1800,,,,,1.187105263,,,1516.293505
80524,Fort Collins,CO,Fort Collins,Larimer,4,,,1800,,,,,1.192224185,,,1509.783162
80524,Fort Collins,CO,Fort Collins,Larimer,5,,,1800,,,,,1.237675645,,,1454.339033
80524,Fort Collins,CO,Fort Collins,Larimer,6,,,1800,,,,,1.216216216,,,1480
80524,Fort Collins,CO,Fort Collins,Larimer,7,,,1750,,,,,1.244081967,,,1406.659727
77338,Humble,TX,Houston,Harris,1,,,1325,,,,,0.866065679,,,1529.907063
77338,Humble,TX,Houston,Harris,2,,,1325,,,,,0.883148176,,,1500.314484
77338,Humble,TX,Houston,Harris,3,,,1357.5,,,,,0.908753709,,,1493.804082
77338,Humble,TX,Houston,Harris,4,,,1375,,,,,0.859701493,,,1599.392361
77338,Humble,TX,Houston,Harris,5,,,1350,,,,,0.845733463,,,1596.247588
77338,Humble,TX,Houston,Harris,6,,,1395,,,,,0.862961787,,,1616.525807
77338,Humble,TX,Houston,Harris,7,,,1400,,,,,0.866301545,,,1616.065454
30102,Acworth,GA,Atlanta,Cobb,1,,,1295,,,,,0.833333333,,,1554
30102,Acworth,GA,Atlanta,Cobb,2,,,1300,,,,,0.805453529,,,1613.997522
30102,Acworth,GA,Atlanta,Cobb,3,,,1300,,,,,0.818062827,,,1589.12
30102,Acworth,GA,Atlanta,Cobb,4,,,1325,,,,,0.865273326,,,1531.308039
30102,Acworth,GA,Atlanta,Cobb,5,,,1321,,,,,0.88786593,,,1487.837247
30102,Acworth,GA,Atlanta,Cobb,6,,,1350,,,,,0.924581504,,,1460.120058
30102,Acworth,GA,Atlanta,Cobb,7,,,1300,,,,,0.889328063,,,1461.777778
30252,McDonough,GA,Atlanta,Henry,1,,,1200,,,,,0.745443376,,,1609.780217
30252,McDonough,GA,Atlanta,Henry,2,,,1322,,,,,0.747736954,,,1768.001424
30252,McDonough,GA,Atlanta,Henry,3,,,1250,,,,,0.784332518,,,1593.711815
30252,McDonough,GA,Atlanta,Henry,4,,,1295,,,,,0.772763342,,,1675.80413
30252,McDonough,GA,Atlanta,Henry,5,,,1300,,,,,0.782335301,,,1661.691602
30252,McDonough,GA,Atlanta,Henry,6,,,1305,,,,,0.802330626,,,1626.511512
30252,McDonough,GA,Atlanta,Henry,7,,,1315,,,,,0.811510634,,,1620.434712
60409,Calumet City,IL,Chicago,Cook,1,,,1290,,,,,1.109410865,,,1162.77931
60409,Calumet City,IL,Chicago,Cook,2,,,1261,,,,,1.104502974,,,1141.69
60409,Calumet City,IL,Chicago,Cook,3,,,1255.5,,,,,1.094441032,,,1147.160937
60409,Calumet City,IL,Chicago,Cook,4,,,1300,,,,,1.145054849,,,1135.316794
60409,Calumet City,IL,Chicago,Cook,5,,,1300,,,,,1.149425287,,,1131
60409,Calumet City,IL,Chicago,Cook,6,,,1299.5,,,,,1.140684411,,,1139.228333
60409,Calumet City,IL,Chicago,Cook,7,,,1250,,,,,1.091774738,,,1144.924824
31405,Savannah,GA,Savannah,Chatham,1,,,1350,,,,,,,,
31405,Savannah,GA,Savannah,Chatham,2,,,1450,,,,,,,,
31405,Savannah,GA,Savannah,Chatham,3,,,1450,,,,,,,,
31405,Savannah,GA,Savannah,Chatham,4,,,1400,,,,,,,,
31405,Savannah,GA,Savannah,Chatham,5,,,1350,,,,,,,,
31405,Savannah,GA,Savannah,Chatham,6,,,1372.5,,,,,,,,
31405,Savannah,GA,Savannah,Chatham,7,,,1362.5,,,,,,,,
34983,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,1,,,1500,,,,,0.9,,,1666.666667
34983,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,2,,,1500,,,,,0.956549935,,,1568.135593
34983,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,3,,,1550,,,,,0.952380952,,,1627.5
34983,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,4,,,1500,,,,,0.94565524,,,1586.201754
34983,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,5,,,1500,,,,,0.962627407,,,1558.235294
34983,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,6,,,1527,,,,,0.959230645,,,1591.900768
34983,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,7,,,1500,,,,,0.950118765,,,1578.75
33018,Hialeah,FL,Miami-Fort Lauderdale,Miami-Dade,1,,,2250,2650,,,,1.333333333,1.136229312,,2009.887844
33018,Hialeah,FL,Miami-Fort Lauderdale,Miami-Dade,2,,,2200,2600,,,,1.343560804,1.08909153,,2012.375337
33018,Hialeah,FL,Miami-Fort Lauderdale,Miami-Dade,3,,,2200,2700,,,,1.347393087,1.138928506,,2001.715925
33018,Hialeah,FL,Miami-Fort Lauderdale,Miami-Dade,4,,,2200,2700,,,,1.327147235,1.222707424,,1932.952633
33018,Hialeah,FL,Miami-Fort Lauderdale,Miami-Dade,5,,,2200,2700,,,,1.377633712,1.241605813,,1885.772199
33018,Hialeah,FL,Miami-Fort Lauderdale,Miami-Dade,6,,,2200,2662.5,,,,1.36880084,1.271186441,,1850.873119
33018,Hialeah,FL,Miami-Fort Lauderdale,Miami-Dade,7,,,2150,2680,,,,1.334180432,1.230604601,,1894.633747
76180,North Richland Hills,TX,Dallas-Fort Worth,Tarrant,1,,,1395,,,,,0.902777778,,,1545.230769
76180,North Richland Hills,TX,Dallas-Fort Worth,Tarrant,2,,,1395,,,,,0.902777778,,,1545.230769
76180,North Richland Hills,TX,Dallas-Fort Worth,Tarrant,3,,,1550,,,,,0.941883768,,,1645.638298
76180,North Richland Hills,TX,Dallas-Fort Worth,Tarrant,4,,,1498.5,,,,,0.938674812,,,1596.399499
76180,North Richland Hills,TX,Dallas-Fort Worth,Tarrant,5,,,1375,,,,,0.910311493,,,1510.471976
76180,North Richland Hills,TX,Dallas-Fort Worth,Tarrant,6,,,1544,,,,,1.035242291,,,1491.438298
76180,North Richland Hills,TX,Dallas-Fort Worth,Tarrant,7,,,1502.5,,,,,1.022334204,,,1469.675957
11365,New York,NY,New York,Queens,1,,,2400,,,,,,,,
11365,New York,NY,New York,Queens,2,,,2400,,,,,,,,
11365,New York,NY,New York,Queens,3,,,2400,,,,,,,,
11365,New York,NY,New York,Queens,4,,,2500,,,,,,,,
11365,New York,NY,New York,Queens,5,,,2450,,,,,,,,
11365,New York,NY,New York,Queens,6,,,2400,,,,,,,,
11365,New York,NY,New York,Queens,7,,,2400,,,,,,,,
33952,Port Charlotte,FL,Punta Gorda,Charlotte,1,,,1450,,,,,1.037509976,,,1397.576923
33952,Port Charlotte,FL,Punta Gorda,Charlotte,2,,,1550,,,,,1.010204082,,,1534.343434
33952,Port Charlotte,FL,Punta Gorda,Charlotte,3,,,1550,,,,,1,,,1550
33952,Port Charlotte,FL,Punta Gorda,Charlotte,4,,,1550,,,,,0.998668442,,,1552.066667
33952,Port Charlotte,FL,Punta Gorda,Charlotte,5,,,1512.5,,,,,0.985378258,,,1534.943548
33952,Port Charlotte,FL,Punta Gorda,Charlotte,6,,,1498.5,,,,,0.953821656,,,1571.048414
33952,Port Charlotte,FL,Punta Gorda,Charlotte,7,,,1400,,,,,0.99251379,,,1410.559746
76262,Trophy Club,TX,Dallas-Fort Worth,Denton,1,,,1595,,,,,0.99253267,,,1607
76262,Trophy Club,TX,Dallas-Fort Worth,Denton,2,,,1597.5,,,,,1.016573546,,,1571.455411
76262,Trophy Club,TX,Dallas-Fort Worth,Denton,3,,,1700,,,,,0.967837335,,,1756.493513
76262,Trophy Club,TX,Dallas-Fort Worth,Denton,4,,,1697.5,,,,,0.98355447,,,1725.883061
76262,Trophy Club,TX,Dallas-Fort Worth,Denton,5,,,1747.5,,,,,1.014504656,,,1722.515504
76262,Trophy Club,TX,Dallas-Fort Worth,Denton,6,,,1825,,,,,1.030235627,,,1771.439418
76262,Trophy Club,TX,Dallas-Fort Worth,Denton,7,,,1800,,,,,0.99253267,,,1813.54232
89523,Reno,NV,Reno,Washoe,1,,,1900,,,,,,,,
89523,Reno,NV,Reno,Washoe,2,,,1900,,,,,,,,
89523,Reno,NV,Reno,Washoe,3,,,1795,,,,,,,,
89523,Reno,NV,Reno,Washoe,4,,,1950,,,,,,,,
89523,Reno,NV,Reno,Washoe,5,,,1950,,,,,,,,
89523,Reno,NV,Reno,Washoe,6,,,1925,,,,,,,,
89523,Reno,NV,Reno,Washoe,7,,,1900,,,,,,,,
38018,Memphis,TN,Memphis,Shelby,1,,,1295,,,,,0.811046512,,,1596.702509
38018,Memphis,TN,Memphis,Shelby,2,,,1295,,,,,0.82926226,,,1561.629007
